Nom,Poste,Age,Date de naissance,Taille,Poids,JIFF,Contrat,Club
Arthur JOLY,Pilier,27 ans,20/02/1988,189,125,JIFF,PRO,Agen
Bernard N'NOMO,Pilier,35 ans,06/08/1980,181,108,NONJIFF,PRO,Agen
Dave RYAN,Pilier,29 ans,21/04/1986,183,116,NONJIFF,PRO,Agen
Giorgi TETRASHVILI,Pilier,22 ans,31/08/1993,177,116,ESPOIR,ESPOIR,Agen
Jason MARSHALL,Pilier,30 ans,05/02/1985,190,118,NONJIFF,PRO,Agen
Nicolas CHOCOU,Pilier,21 ans,27/03/1994,182,118,ESPOIR,ESPOIR,Agen
Quentin BÉTHUNE,Pilier,20 ans,25/09/1995,183,103,ESPOIR,ESPOIR,Agen
Ruaan DU PREEZ,Pilier,31 ans,20/03/1984,186,123,NONJIFF,PRO,Agen
Viliamu AFATIA,Pilier,25 ans,24/05/1990,189,124,NONJIFF,PRO,Agen
Charly MORLAY,Talonneur,20 ans,09/05/1995,170,92,ESPOIR,ESPOIR,Agen
Florian DUFOUR,Talonneur,18 ans,29/10/1997,183,114,ESPOIR,ESPOIR,Agen
Jalil NARJISSI,Talonneur,35 ans,18/01/1980,178,94,JIFF,PRO,Agen
Marc BARTHOMEUF,Talonneur,24 ans,19/07/1991,174,100,JIFF,PRO,Agen
Mike TADJER,Talonneur,26 ans,10/03/1989,180,105,JIFF,PRO,Agen
Api NAIKATINI,2ème ligne,30 ans,04/04/1985,197,118,NONJIFF,PRO,Agen
Apisalome RATUNIYARAWA,2ème ligne,29 ans,11/07/1986,198,115,NONJIFF,PRO,Agen
Corentin BRAENDLIN,2ème ligne,21 ans,29/04/1994,198,118,ESPOIR,ESPOIR,Agen
Denis MARCHOIS,2ème ligne,21 ans,05/02/1994,198,108,ESPOIR,ESPOIR,Agen
Jean-Baptiste ROIDOT,2ème ligne,27 ans,09/03/1988,203,97,JIFF,PRO,Agen
Léo BASTIEN,2ème ligne,22 ans,06/05/1993,200,120,ESPOIR,ESPOIR,Agen
Marco KOTZE,2ème ligne,29 ans,25/08/1986,195,118,JOKER,PRO,Agen
Tom MURDAY,2ème ligne,26 ans,27/04/1989,200,114,NONJIFF,PRO,Agen
William DEMOTTE,2ème ligne,24 ans,22/05/1991,202,124,JIFF,PRO,Agen
Antoine ERBANI,3ème ligne,25 ans,07/02/1990,192,100,JIFF,PRO,Agen
Antoine MIQUEL,3ème ligne,21 ans,20/06/1994,192,103,ESPOIR,ESPOIR,Agen
Félicien VERGNON,3ème ligne,20 ans,18/03/1995,190,106,ESPOIR,ESPOIR,Agen
Luke HAMILTON,3ème ligne,23 ans,07/01/1992,190,108,NONJIFF,PRO,Agen
Marc BAGET,3ème ligne,31 ans,05/09/1984,190,117,JIFF,PRO,Agen
Marc GIRAUD,3ème ligne,29 ans,27/02/1986,196,105,JIFF,PRO,Agen
Nicolas GAL,3ème ligne,20 ans,09/07/1995,191,101,ESPOIR,ESPOIR,Agen
Pio MUARUA,3ème ligne,19 ans,28/06/1996,191,110,ESPOIR,ESPOIR,Agen
Rémi VAQUIN,3ème ligne,32 ans,27/07/1983,188,98,JIFF,PRO,Agen
Simon FANALS,3ème ligne,20 ans,14/01/1995,194,104,ESPOIR,ESPOIR,Agen
Sione TAU,3ème ligne,26 ans,21/02/1989,192,105,NONJIFF,PRO,Agen
Alexi BALÈS,Mêlée,25 ans,30/05/1990,174,80,JIFF,PRO,Agen
Baptiste CADIOU,Mêlée,18 ans,17/09/1997,174,78,ESPOIR,ESPOIR,Agen
Clément DARBO,Mêlée,29 ans,13/01/1986,175,72,JIFF,PRO,Agen
Paul ABADIE,Mêlée,21 ans,28/07/1994,176,83,ESPOIR,ESPOIR,Agen
Bautista GUEMES,Ouverture,25 ans,12/05/1990,177,86,NONJIFF,PRO,Agen
Burton FRANCIS,Ouverture,28 ans,02/01/1987,184,90,NONJIFF,PRO,Agen
François BOUVIER,Ouverture,21 ans,29/08/1994,183,82,ESPOIR,ESPOIR,Agen
Jacob BOTICA,Ouverture,22 ans,03/03/1993,177,86,ESPOIR,ESPOIR,Agen
Thibaud MAZZOLENI,Ouverture,18 ans,25/11/1996,178,84,ESPOIR,ESPOIR,Agen
Timothée GUILLIMIN,Ouverture,19 ans,19/02/1996,178,80,ESPOIR,ESPOIR,Agen
Alban CONDUCHÉ,Centre,19 ans,29/10/1996,187,96,ESPOIR,ESPOIR,Agen
Eroni Vasiteri NARUMASA,Centre,26 ans,27/05/1989,183,102,NONJIFF,PRO,Agen
George TILSLEY,Centre,23 ans,27/02/1992,196,100,NONJIFF,PRO,Agen
Jason DESCHAMPS,Centre,20 ans,24/06/1995,180,82,ESPOIR,ESPOIR,Agen
Johann SADIE,Centre,26 ans,23/01/1989,188,96,NONJIFF,PRO,Agen
Julien HERITEAU,Centre,21 ans,12/09/1994,182,93,ESPOIR,ESPOIR,Agen
Lionel MAZARS,Centre,31 ans,26/06/1984,183,98,JIFF,PRO,Agen
Marius DEGUILHEM,Centre,21 ans,08/04/1994,180,84,ESPOIR,ESPOIR,Agen
Nathan DECRON,Centre,17 ans,17/02/1998,184,94,ESPOIR,ESPOIR,Agen
Pierre FOUYSSAC,Centre,20 ans,17/03/1995,190,95,ESPOIR,ESPOIR,Agen
Vincent ROUX,Centre,31 ans,27/03/1984,185,87,JIFF,PRO,Agen
Filipo NAKOSI,Ailier,23 ans,08/04/1992,182,96,JOKER,PRO,Agen
Leka TAGOTAGO,Ailier,24 ans,20/12/1990,195,100,JIFF,PRO,Agen
Tamaz MCHEDLIDZE,Ailier,22 ans,17/03/1993,195,111,ESPOIR,ESPOIR,Agen
Taylor PARIS,Ailier,23 ans,06/10/1992,180,93,ESPOIR,ESPOIR,Agen
Benoît SICART,Arrière,25 ans,23/04/1990,180,80,JIFF,PRO,Agen
François TARDIEU,Arrière,20 ans,01/02/1995,183,86,ESPOIR,ESPOIR,Agen
Mathieu LAMOULIE,Arrière,25 ans,07/08/1990,179,88,JIFF,PRO,Agen
Benat AUZQUI,Pilier,32 ans,01/08/1983,180,105,JIFF,PRO,Bordeaux
Francisco GOMEZ KODELA,Pilier,30 ans,03/07/1985,184,121,NONJIFF,PRO,Bordeaux
Jean-Baptiste POUX,Pilier,36 ans,26/09/1979,180,105,JIFF,PRO,Bordeaux
Jefferson POIROT,Pilier,23 ans,01/11/1992,181,123,JIFF,PRO,Bordeaux
Lasha TABIDZE,Pilier,18 ans,04/07/1997,185,113,ESPOIR,ESPOIR,Bordeaux
Patrick TOETU,Pilier,31 ans,14/03/1984,180,130,NONJIFF,PRO,Bordeaux
Sébastien TAOFIFENUA,Pilier,23 ans,21/03/1992,178,130,JIFF,PRO,Bordeaux
Sekope KEPU,Pilier,29 ans,05/02/1986,188,125,NONJIFF,PRO,Bordeaux
Steven KITSHOFF,Pilier,23 ans,10/02/1992,183,114,NONJIFF,PRO,Bordeaux
Clément MAYNADIER,Talonneur,27 ans,11/10/1988,187,100,JIFF,PRO,Bordeaux
Jandré MARAIS,Talonneur,26 ans,14/06/1989,198,118,NONJIFF,PRO,Bordeaux
Ole AVEI,Talonneur,32 ans,13/06/1983,181,115,NONJIFF,PRO,Bordeaux
Ronan CHAMBORD,Talonneur,21 ans,11/04/1994,177,104,ESPOIR,ESPOIR,Bordeaux
Adam JAULHAC,2ème ligne,27 ans,31/01/1988,198,125,JIFF,PRO,Bordeaux
Alban REQUET,2ème ligne,18 ans,08/09/1997,198,110,ESPOIR,ESPOIR,Bordeaux
Berend BOTHA,2ème ligne,27 ans,11/03/1988,196,117,NONJIFF,PRO,Bordeaux
Cyril CAZEAUX,2ème ligne,20 ans,10/02/1995,198,113,ESPOIR,ESPOIR,Bordeaux
Julien LEDEVEDEC,2ème ligne,29 ans,04/06/1986,199,112,JIFF,PRO,Bordeaux
Hugh CHALMERS,3ème ligne,30 ans,28/11/1984,192,102,NONJIFF,PRO,Bordeaux
Jean-Blaise LESPINASSE,3ème ligne,21 ans,05/01/1994,196,100,ESPOIR,ESPOIR,Bordeaux
Kitione KAMIKAMICA,3ème ligne,19 ans,26/04/1996,188,98,ESPOIR,ESPOIR,Bordeaux
Loann GOUJON,3ème ligne,26 ans,23/04/1989,194,110,JIFF,PRO,Bordeaux
Louis-Benoît MADAULE,3ème ligne,27 ans,24/09/1988,190,104,JIFF,PRO,Bordeaux
Luke BRAID,3ème ligne,27 ans,05/10/1988,192,101,NONJIFF,PRO,Bordeaux
Marco TAULEIGNE,3ème ligne,22 ans,30/08/1993,191,104,ESPOIR,ESPOIR,Bordeaux
Matthew CLARKIN,3ème ligne,34 ans,04/07/1981,194,102,NONJIFF,PRO,Bordeaux
Peter SAILI,3ème ligne,27 ans,04/01/1988,190,114,NONJIFF,PRO,Bordeaux
Baptiste SERIN,Mêlée,21 ans,20/06/1994,180,76,ESPOIR,ESPOIR,Bordeaux
Gauthier DOUBRÈRE,Mêlée,19 ans,24/12/1995,176,76,ESPOIR,ESPOIR,Bordeaux
Heini ADAMS,Mêlée,35 ans,29/05/1980,170,76,NONJIFF,PRO,Bordeaux
Yann LESGOURGUES,Mêlée,24 ans,17/01/1991,174,71,JIFF,PRO,Bordeaux
Lionel BEAUXIS,Ouverture,30 ans,24/10/1985,180,86,JIFF,PRO,Bordeaux
Pierre BERNARD,Ouverture,26 ans,31/01/1989,187,87,JIFF,PRO,Bordeaux
Romain LONCA,Ouverture,24 ans,26/11/1991,190,84,JIFF,PRO,Bordeaux
Simon HICKEY,Ouverture,21 ans,12/01/1994,175,83,NONJIFF,PRO,Bordeaux
Félix LE BOURHIS,Centre,27 ans,07/04/1988,182,91,JIFF,PRO,Bordeaux
Jean-Baptiste DUBIÉ,Centre,26 ans,16/07/1989,181,85,JIFF,PRO,Bordeaux
Julien REY,Centre,29 ans,01/09/1986,190,100,JIFF,PRO,Bordeaux
Paulin RIVA,Centre,21 ans,20/04/1994,178,92,ESPOIR,ESPOIR,Bordeaux
Blair CONNOR,Ailier,27 ans,29/09/1988,183,82,NONJIFF,PRO,Bordeaux
Charles BROUSSE,Ailier,24 ans,30/11/1990,183,89,JIFF,PRO,Bordeaux
Darly DOMVO,Ailier,23 ans,03/04/1992,186,85,JIFF,PRO,Bordeaux
Lucas BLANC,Ailier,20 ans,19/04/1995,181,90,ESPOIR,ESPOIR,Bordeaux
Nans DUCUING,Ailier,24 ans,06/11/1991,181,90,JIFF,PRO,Bordeaux
Adam ASHLEY-COOPER,Arrière,31 ans,27/03/1984,185,98,NONJIFF,PRO,Bordeaux
Jean-Marcellin BUTTIN,Arrière,23 ans,16/12/1991,190,94,JIFF,PRO,Bordeaux
Metuisela TALEBULA,Arrière,24 ans,20/05/1991,186,98,NONJIFF,PRO,Bordeaux
Sofiane GUITOUNE,Arrière,26 ans,27/03/1989,186,96,JIFF,PRO,Bordeaux
Damien JOURDAIN,Pilier,29 ans,07/10/1986,183,125,JIFF,PRO,Brive
Damien LAVERGNE,Pilier,23 ans,15/12/1991,188,115,JIFF,PRO,Brive
Giorge JGENTI,Pilier,30 ans,13/11/1985,180,125,NONJIFF,PRO,Brive
Goderzi SHVELIDZE,Pilier,37 ans,17/04/1978,177,110,NONJIFF,PRO,Brive
Karlen ASIESHVILI,Pilier,28 ans,21/04/1987,180,118,NONJIFF,PRO,Brive
Kevin BUYS,Pilier,29 ans,26/04/1986,191,120,NONJIFF,PRO,Brive
Lucas POINTUD,Pilier,27 ans,18/01/1988,189,127,JIFF,PRO,Brive
Yusuf TUNCER,Pilier,22 ans,10/11/1993,181,106,JIFF,PRO,Brive
François DA ROS,Talonneur,32 ans,29/09/1983,179,104,JIFF,PRO,Brive
Guillaume RIBES,Talonneur,31 ans,18/11/1984,170,100,JIFF,PRO,Brive
Louis MARTIN,Talonneur,19 ans,26/02/1996,183,100,ESPOIR,ESPOIR,Brive
Thomas ACQUIER,Talonneur,26 ans,21/11/1989,181,112,JIFF,PRO,Brive
Arnaud MELA,2ème ligne,35 ans,19/01/1980,196,112,JIFF,PRO,Brive
Joe SNYMAN,2ème ligne,29 ans,09/07/1986,200,112,NONJIFF,PRO,Brive
Peet MARAIS,2ème ligne,25 ans,31/10/1990,199,120,NONJIFF,PRO,Brive
Victor LEBAS,2ème ligne,22 ans,09/06/1993,193,104,JIFF,PRO,Brive
Wilhelm STEENKAMP,2ème ligne,30 ans,07/02/1985,200,110,NONJIFF,PRO,Brive
Dominiko WAQANIBUROTU,3ème ligne,29 ans,20/04/1986,193,111,NONJIFF,PRO,Brive
Fabien SANCONNIE,3ème ligne,20 ans,21/02/1995,195,110,ESPOIR,ESPOIR,Brive
Giorgi TSUTSKIRIDZE,3ème ligne,18 ans,26/11/1996,190,100,ESPOIR,ESPOIR,Brive
Hugues BRIATTE,3ème ligne,25 ans,11/03/1990,193,102,JIFF,PRO,Brive
Peniami Nasali NARISIA,3ème ligne,18 ans,10/06/1997,181,95,ESPOIR,ESPOIR,Brive
Petrus HAUMAN,3ème ligne,28 ans,07/05/1987,193,103,NONJIFF,PRO,Brive
Poutasi LUAFUTU,3ème ligne,27 ans,02/12/1987,188,110,NONJIFF,PRO,Brive
Saïd HIRÈCHE,3ème ligne,30 ans,27/05/1985,183,102,JIFF,PRO,Brive
Sisaro KOYAMAIBOLE,3ème ligne,35 ans,06/03/1980,192,120,NONJIFF,PRO,Brive
William WHETTON,3ème ligne,26 ans,10/06/1989,197,112,NONJIFF,PRO,Brive
Bastien DUHALDE,Mêlée,22 ans,04/01/1993,178,83,ESPOIR,ESPOIR,Brive
David DELARUE,Mêlée,19 ans,27/10/1996,190,85,ESPOIR,ESPOIR,Brive
Jean-Baptiste PÉJOINE,Mêlée,35 ans,17/07/1980,174,76,JIFF,PRO,Brive
Teddy IRIBAREN,Mêlée,25 ans,25/09/1990,170,70,JIFF,PRO,Brive
Anderson NEISEN,Ouverture,22 ans,03/04/1993,182,95,JIFF,PRO,Brive
Nicolas BÉZY,Ouverture,26 ans,26/09/1989,180,70,JIFF,PRO,Brive
Romain SOLA,Ouverture,28 ans,29/10/1987,182,87,JIFF,PRO,Brive
Thomas LARANJEIRA,Ouverture,23 ans,05/05/1992,186,90,JIFF,PRO,Brive
Arnaud MIGNARDI,Centre,29 ans,01/11/1986,180,90,JIFF,PRO,Brive
Atila SEPTAR,Centre,19 ans,02/06/1996,195,97,ESPOIR,ESPOIR,Brive
Benjamin PETRE,Centre,25 ans,04/01/1990,186,109,JIFF,PRO,Brive
Chris TUATARA-MORRISON,Centre,29 ans,11/09/1986,189,100,NONJIFF,PRO,Brive
Matthieu UGALDE,Centre,23 ans,10/06/1992,181,89,JIFF,PRO,Brive
Paul AH HIM,Centre,21 ans,03/10/1994,189,103,ESPOIR,ESPOIR,Brive
Alfifeleti MAFI,Ailier,27 ans,08/06/1988,186,97,NONJIFF,PRO,Brive
Benito MASILEVU,Ailier,26 ans,07/10/1989,178,83,NONJIFF,PRO,Brive
Guillaume NAMY,Ailier,26 ans,03/04/1989,182,83,JIFF,PRO,Brive
Malakai RADIKEDIKE,Ailier,30 ans,06/05/1985,184,93,NONJIFF,PRO,Brive
Sevanaia GALALA,Ailier,22 ans,29/01/1993,188,104,ESPOIR,ESPOIR,Brive
Gaëtan GERMAIN,Arrière,25 ans,02/07/1990,190,99,JIFF,PRO,Brive
Antoine TICHIT,Pilier,26 ans,13/06/1989,182,112,JIFF,PRO,Castres
Eric SIONE,Pilier,23 ans,29/10/1992,184,126,NONJIFF,PRO,Castres
Florian HOUERIE,Pilier,23 ans,27/10/1992,174,109,JIFF,PRO,Castres
Karena WIHONGI,Pilier,36 ans,29/09/1979,186,130,NONJIFF,PRO,Castres
Lucas MARTINEZ,Pilier,26 ans,14/07/1989,180,100,NONJIFF,PRO,Castres
Mihaïta LAZAR,Pilier,29 ans,03/11/1986,189,114,NONJIFF,PRO,Castres
Saimone TAUMOEPEAU,Pilier,35 ans,21/12/1979,187,105,JOKER,PRO,Castres
Yannick FORESTIER,Pilier,33 ans,02/01/1982,181,110,JIFF,PRO,Castres
Yohan MONTES,Pilier,30 ans,07/02/1985,187,118,JIFF,PRO,Castres
Brice MACH,Talonneur,29 ans,02/04/1986,178,101,JIFF,PRO,Castres
Julien BÉZIAT,Talonneur,23 ans,09/03/1992,185,105,JIFF,PRO,Castres
Marc-Antoine RALLIER,Talonneur,26 ans,02/12/1988,182,107,JIFF,PRO,Castres
Mathieu BONELLO,Talonneur,33 ans,23/09/1982,181,98,JIFF,PRO,Castres
Benjamin DESROCHES,2ème ligne,26 ans,29/10/1989,198,123,JIFF,PRO,Castres
Christophe SAMSON,2ème ligne,31 ans,01/03/1984,198,107,JIFF,PRO,Castres
Danya TULOU,2ème ligne,21 ans,28/01/1994,198,120,ESPOIR,ESPOIR,Castres
Richie GRAY,2ème ligne,26 ans,24/08/1989,206,125,NONJIFF,PRO,Castres
Rodrigo CAPO ORTEGA,2ème ligne,34 ans,08/12/1980,195,110,NONJIFF,PRO,Castres
Théo HANNOYER,2ème ligne,19 ans,09/06/1996,198,114,ESPOIR,ESPOIR,Castres
Victor MOREAUX,2ème ligne,22 ans,19/09/1993,200,111,JIFF,ESPOIR,Castres
Alex TULOU,3ème ligne,28 ans,21/03/1987,192,114,NONJIFF,PRO,Castres
Alexandre BIAS,3ème ligne,34 ans,21/04/1981,195,104,JIFF,PRO,Castres
Anthony JELONCH,3ème ligne,19 ans,27/07/1996,193,105,ESPOIR,ESPOIR,Castres
Ibrahim DIARRA,3ème ligne,32 ans,25/05/1983,185,105,JIFF,PRO,Castres
John BEATTIE,3ème ligne,30 ans,21/11/1985,193,106,NONJIFF,PRO,Castres
Mathieu BABILLOT,3ème ligne,22 ans,09/09/1993,190,106,JIFF,PRO,Castres
Piula FAASALELE,3ème ligne,27 ans,22/01/1988,196,124,NONJIFF,PRO,Castres
Yannick CABALLERO,3ème ligne,32 ans,03/04/1983,192,95,JIFF,PRO,Castres
Antoine DUPONT,Mêlée,19 ans,15/11/1996,174,82,ESPOIR,ESPOIR,Castres
Julien SERON,Mêlée,32 ans,14/11/1983,177,78,JIFF,PRO,Castres
Rory KOCKOTT,Mêlée,29 ans,25/06/1986,180,92,NONJIFF,PRO,Castres
Valentin MOUYSSET,Mêlée,20 ans,06/01/1995,173,65,ESPOIR,ESPOIR,Castres
Benjamin URDAPILLETA,Ouverture,29 ans,11/03/1986,178,86,NONJIFF,PRO,Castres
Daniel KIRKPATRICK,Ouverture,26 ans,28/11/1988,182,87,NONJIFF,PRO,Castres
Julien DUMORA,Ouverture,27 ans,24/03/1988,184,96,JIFF,PRO,Castres
Florian VIALELLE,Centre,22 ans,05/10/1993,194,98,JIFF,PRO,Castres
François FONTAINE,Centre,20 ans,10/05/1995,187,90,ESPOIR,ESPOIR,Castres
Rémi LAMERAT,Centre,25 ans,14/01/1990,184,105,JIFF,PRO,Castres
Romain CABANNES,Centre,30 ans,02/12/1984,183,92,JIFF,PRO,Castres
Rudi WULF,Centre,31 ans,02/02/1984,182,90,NONJIFF,PRO,Castres
Thomas COMBEZOU,Centre,28 ans,26/01/1987,184,94,JIFF,PRO,Castres
David SMITH,Ailier,29 ans,12/10/1986,172,91,NONJIFF,PRO,Castres
Rémy GROSSO,Ailier,26 ans,04/12/1988,190,104,JIFF,PRO,Castres
Romain MARTIAL,Ailier,31 ans,13/11/1984,195,102,JIFF,PRO,Castres
Sitiveni SIVIVATU,Ailier,33 ans,19/04/1982,185,99,NONJIFF,PRO,Castres
Geoffrey PALIS,Arrière,24 ans,08/07/1991,189,93,JIFF,PRO,Castres
Louis DECROP,Arrière,19 ans,02/07/1996,186,84,ESPOIR,ESPOIR,Castres
Beqa KAKABADZE,Pilier,20 ans,07/09/1995,181,110,ESPOIR,ESPOIR,Clermont
Clément RIC,Pilier,27 ans,18/07/1988,182,117,JIFF,PRO,Clermont
Daniel KOTZE,Pilier,28 ans,28/03/1987,187,120,NONJIFF,PRO,Clermont
Davit ZIRAKASHVILI,Pilier,32 ans,10/10/1983,179,120,NONJIFF,PRO,Clermont
Etienne FALGOUX,Pilier,22 ans,19/01/1993,182,110,ESPOIR,ESPOIR,Clermont
Michaël SIMUTOGA,Pilier,19 ans,29/09/1996,183,112,ESPOIR,ESPOIR,Clermont
Raphaël CHAUME,Pilier,26 ans,29/04/1989,185,106,JIFF,PRO,Clermont
Thomas DOMINGO,Pilier,30 ans,20/08/1985,173,102,JIFF,PRO,Clermont
Vincent DEBATY,Pilier,34 ans,02/10/1981,190,122,JIFF,PRO,Clermont
Benjamin KAYSER,Talonneur,31 ans,26/07/1984,182,109,JIFF,PRO,Clermont
John ULUGIA,Talonneur,29 ans,17/01/1986,180,110,NONJIFF,PRO,Clermont
Kévin SAVEA,Talonneur,20 ans,27/03/1995,180,104,ESPOIR,ESPOIR,Clermont
Marthinus VAN DER WESTHUIZEN,Talonneur,31 ans,03/02/1984,180,108,JOKER,PRO,Clermont
Pierre RUDE,Talonneur,20 ans,21/01/1995,180,100,ESPOIR,ESPOIR,Clermont
Arthur ITURRIA,2ème ligne,21 ans,13/05/1994,198,107,ESPOIR,ESPOIR,Clermont
Flip VAN DER MERWE,2ème ligne,30 ans,03/06/1985,198,118,NONJIFF,PRO,Clermont
Jamie CUDMORE,2ème ligne,37 ans,06/09/1978,196,117,NONJIFF,PRO,Clermont
Loïc JACQUET,2ème ligne,30 ans,31/03/1985,198,117,JIFF,PRO,Clermont
Paul JEDRASIAK,2ème ligne,22 ans,06/02/1993,200,118,JIFF,PRO,Clermont
Sébastien VAHAAMAHINA,2ème ligne,24 ans,21/10/1991,203,126,JIFF,PRO,Clermont
Alexandre LAPANDRY,3ème ligne,26 ans,13/04/1989,194,101,JIFF,PRO,Clermont
