Nom,Poste,Age,Date de naissance,Taille,Poids,JIFF,Contrat,Club
Calvonn ALLISON,3ème ligne,20 ans,23/03/1995,194,110,ESPOIR,ESPOIR,Clermont
Camille GÉRONDEAU,3ème ligne,27 ans,12/03/1988,194,113,JIFF,PRO,Clermont
Damien CHOULY,3ème ligne,30 ans,27/11/1985,192,106,JIFF,PRO,Clermont
Fritz LEE,3ème ligne,27 ans,29/08/1988,190,108,NONJIFF,PRO,Clermont
Judicaël CANCORIET,3ème ligne,19 ans,25/04/1996,194,110,ESPOIR,ESPOIR,Clermont
Julien BARDY,3ème ligne,29 ans,03/04/1986,188,98,JIFF,PRO,Clermont
Lakisipone LEE,3ème ligne,21 ans,22/06/1994,170,98,ESPOIR,ESPOIR,Clermont
Peceli YATO,3ème ligne,22 ans,17/01/1993,196,108,ESPOIR,ESPOIR,Clermont
Viktor KOLELISHVILI,3ème ligne,26 ans,09/10/1989,192,105,NONJIFF,PRO,Clermont
Enzo SANGA,Mêlée,20 ans,19/05/1995,176,75,ESPOIR,ESPOIR,Clermont
Ludovic RADOSAVLJEVIC,Mêlée,26 ans,17/08/1989,180,95,JIFF,PRO,Clermont
Morgan PARRA,Mêlée,27 ans,15/11/1988,180,81,JIFF,PRO,Clermont
Brock JAMES,Ouverture,34 ans,22/10/1981,179,89,NONJIFF,PRO,Clermont
Camille LOPEZ,Ouverture,26 ans,03/04/1989,175,86,JIFF,PRO,Clermont
Patricio FERNÁNDEZ,Ouverture,21 ans,11/10/1994,191,94,ESPOIR,ESPOIR,Clermont
Albert VULIVULI,Centre,30 ans,26/05/1985,190,110,JOKER,PRO,Clermont
Aurélien ROUGERIE,Centre,35 ans,26/09/1980,193,105,JIFF,PRO,Clermont
Benson STANLEY,Centre,31 ans,11/09/1984,184,98,NONJIFF,PRO,Clermont
Damian PENAUD,Centre,19 ans,25/09/1996,188,93,ESPOIR,ESPOIR,Clermont
Jonathan DAVIES,Centre,27 ans,05/04/1988,186,104,NONJIFF,PRO,Clermont
Pedro BETTENCOURT,Centre,21 ans,18/11/1994,188,97,ESPOIR,ESPOIR,Clermont
Wesley FOFANA,Centre,27 ans,20/01/1988,182,93,JIFF,PRO,Clermont
Adrien PLANTÉ,Ailier,30 ans,21/04/1985,183,84,JIFF,PRO,Clermont
Alexandre NICOUE,Ailier,18 ans,01/02/1997,184,85,ESPOIR,ESPOIR,Clermont
Alivereti RAKA,Ailier,20 ans,09/12/1994,189,96,ESPOIR,ESPOIR,Clermont
David STRETTLE,Ailier,32 ans,23/06/1983,183,86,NONJIFF,PRO,Clermont
Hosea GEAR,Ailier,31 ans,16/03/1984,189,103,NONJIFF,PRO,Clermont
Noa NAKAITACI,Ailier,25 ans,11/07/1990,190,94,JIFF,PRO,Clermont
Nick ABENDANON,Arrière,29 ans,27/08/1986,178,83,NONJIFF,PRO,Clermont
Scott SPEDDING,Arrière,29 ans,04/05/1986,188,98,NONJIFF,PRO,Clermont
Alexandre DARDET,Pilier,22 ans,31/01/1993,187,115,ESPOIR,ESPOIR,Grenoble
Alisona TAUMALOLO,Pilier,34 ans,13/11/1981,185,110,NONJIFF,PRO,Grenoble
Dayna EDWARDS,Pilier,30 ans,14/03/1985,181,120,NONJIFF,PRO,Grenoble
Denis COULSON,Pilier,21 ans,15/06/1994,183,111,ESPOIR,ESPOIR,Grenoble
Dylan JACQUOT,Pilier,20 ans,06/02/1995,180,98,ESPOIR,ESPOIR,Grenoble
Fabien BARCELLA,Pilier,32 ans,27/10/1983,183,112,JIFF,PRO,Grenoble
Kévin GOZE,Pilier,23 ans,04/11/1992,191,123,JIFF,PRO,Grenoble
Rossouw DE KLERK,Pilier,26 ans,21/08/1989,185,118,NONJIFF,PRO,Grenoble
Walter DESMAISON,Pilier,24 ans,18/10/1991,188,111,JIFF,PRO,Grenoble
Anthony HEGARTY,Talonneur,28 ans,11/05/1987,184,109,NONJIFF,PRO,Grenoble
Arnaud HEGUY,Talonneur,30 ans,23/01/1985,174,93,JIFF,PRO,Grenoble
Laurent BOUCHET,Talonneur,27 ans,23/08/1988,183,103,JIFF,PRO,Grenoble
Loick JAMMES,Talonneur,21 ans,10/11/1994,180,97,ESPOIR,ESPOIR,Grenoble
Ben HAND,2ème ligne,33 ans,24/04/1982,199,112,NONJIFF,PRO,Grenoble
Hendrik ROODT,2ème ligne,28 ans,06/11/1987,198,126,NONJIFF,PRO,Grenoble
James PERCIVAL,2ème ligne,32 ans,09/11/1983,196,121,NONJIFF,PRO,Grenoble
Mathias MARIE,2ème ligne,24 ans,09/01/1991,197,114,JIFF,PRO,Grenoble
Dylan HAYES,3ème ligne,21 ans,11/02/1994,194,114,ESPOIR,ESPOIR,Grenoble
Fabien ALEXANDRE,3ème ligne,30 ans,14/05/1985,187,105,JIFF,PRO,Grenoble
Henry VANDERGLAS,3ème ligne,29 ans,09/05/1986,194,109,NONJIFF,PRO,Grenoble
Jonathan BEST,3ème ligne,32 ans,02/08/1983,193,110,JIFF,PRO,Grenoble
Mahamadou DIABY,3ème ligne,25 ans,15/08/1990,188,103,JIFF,PRO,Grenoble
Peter KIMLIN,3ème ligne,30 ans,11/07/1985,198,114,NONJIFF,PRO,Grenoble
Rory GRICE,3ème ligne,25 ans,02/04/1990,192,115,NONJIFF,PRO,Grenoble
Steven SETEPHANO,3ème ligne,31 ans,15/04/1984,192,114,NONJIFF,PRO,Grenoble
Charl MCLEOD,Mêlée,32 ans,05/08/1983,180,88,NONJIFF,PRO,Grenoble
Christophe LOUSTALOT,Mêlée,23 ans,07/04/1992,169,76,JIFF,PRO,Grenoble
James HART,Mêlée,24 ans,28/07/1991,179,84,JIFF,PRO,Grenoble
Lilian SASERAS,Mêlée,21 ans,27/06/1994,173,82,ESPOIR,ESPOIR,Grenoble
Clément GELIN,Ouverture,22 ans,08/11/1993,186,97,ESPOIR,ESPOIR,Grenoble
Gilles BOSCH,Ouverture,25 ans,12/07/1990,178,82,JIFF,PRO,Grenoble
Jonathan WISNIEWSKI,Ouverture,30 ans,16/07/1985,180,84,JIFF,PRO,Grenoble
Chris FARRELL,Centre,22 ans,16/03/1993,194,108,ESPOIR,ESPOIR,Grenoble
Fabrice ESTEBANEZ,Centre,33 ans,26/12/1981,186,102,JIFF,PRO,Grenoble
Jackson WILLISON,Centre,27 ans,05/09/1988,182,90,NONJIFF,PRO,Grenoble
Nigel HUNT,Centre,32 ans,14/05/1983,178,84,NONJIFF,PRO,Grenoble
Xavier MIGNOT,Centre,21 ans,27/01/1994,188,100,ESPOIR,ESPOIR,Grenoble
Armand BATLLE,Ailier,28 ans,12/04/1987,188,92,JIFF,PRO,Grenoble
Daniel KILIONI,Ailier,22 ans,22/02/1993,185,97,ESPOIR,ESPOIR,Grenoble
Lucas DUPONT,Ailier,25 ans,19/03/1990,180,87,JIFF,PRO,Grenoble
Maritino NEMANI,Ailier,24 ans,25/05/1991,181,101,NONJIFF,PRO,Grenoble
Fabien GENGENBACHER,Arrière,31 ans,13/01/1984,183,86,JIFF,PRO,Grenoble
Gio APLON,Arrière,33 ans,06/10/1982,175,80,NONJIFF,PRO,Grenoble
Robinson CAIRE,Arrière,21 ans,24/01/1994,193,95,ESPOIR,ESPOIR,Grenoble
Gagi BAZADZE,Pilier,23 ans,12/09/1992,188,128,JIFF,PRO,La Rochelle
Hadrien VASLIN,Pilier,20 ans,21/07/1995,185,113,ESPOIR,ESPOIR,La Rochelle
Jordan SENECA,Pilier,23 ans,03/12/1991,178,108,JIFF,PRO,La Rochelle
Lekso KAULASHVILI,Pilier,23 ans,27/08/1992,187,115,ESPOIR,ESPOIR,La Rochelle
Maxime GAU,Pilier,24 ans,05/12/1990,175,122,JIFF,PRO,La Rochelle
Mike CORBEL,Pilier,23 ans,09/04/1992,179,118,JIFF,PRO,La Rochelle
Thomas SYNAEGHEL,Pilier,28 ans,26/04/1987,187,120,JIFF,PRO,La Rochelle
Uini ATONIO,Pilier,25 ans,26/03/1990,196,146,NONJIFF,PRO,La Rochelle
Vincent PELO,Pilier,27 ans,22/04/1988,187,130,JIFF,PRO,La Rochelle
Benjamin GELEDAN,Talonneur,25 ans,08/04/1990,188,108,JIFF,PRO,La Rochelle
David ROUMIEU,Talonneur,34 ans,15/10/1981,176,95,JIFF,PRO,La Rochelle
Hikairo FORBES,Talonneur,29 ans,05/03/1986,180,119,NONJIFF,PRO,La Rochelle
Damien LAGRANGE,2ème ligne,28 ans,04/07/1987,198,120,JIFF,PRO,La Rochelle
Jone QOVU,2ème ligne,30 ans,26/07/1985,197,124,NONJIFF,PRO,La Rochelle
Leandro CEDARO,2ème ligne,27 ans,16/02/1988,195,121,NONJIFF,PRO,La Rochelle
Romain SAZY,2ème ligne,29 ans,14/10/1986,199,105,JIFF,PRO,La Rochelle
Romana GRAHAM,2ème ligne,29 ans,29/05/1986,202,117,NONJIFF,PRO,La Rochelle
Afaesetiti AMOSA,3ème ligne,25 ans,11/10/1990,187,112,JOKER,PRO,La Rochelle
Albain MERON,3ème ligne,21 ans,18/03/1994,189,108,ESPOIR,ESPOIR,La Rochelle
Benoît GUYOT,3ème ligne,26 ans,18/01/1989,184,103,JIFF,PRO,La Rochelle
Jason EATON,3ème ligne,33 ans,21/08/1982,202,115,NONJIFF,PRO,La Rochelle
Jérémie ABIVEN,3ème ligne,21 ans,06/01/1994,190,98,ESPOIR,ESPOIR,La Rochelle
Kévin GOURDON,3ème ligne,25 ans,23/01/1990,185,103,JIFF,PRO,La Rochelle
Mathieu TANGUY,3ème ligne,19 ans,05/06/1996,195,110,ESPOIR,ESPOIR,La Rochelle
Zeno KIEFT,3ème ligne,24 ans,02/11/1991,191,102,JIFF,PRO,La Rochelle
Jules LE BAIL,Mêlée,23 ans,09/02/1992,168,85,JIFF,PRO,La Rochelle
Julien AUDY,Mêlée,31 ans,21/11/1984,172,76,JIFF,PRO,La Rochelle
Ricky JANUARIE,Mêlée,33 ans,01/02/1982,169,90,NONJIFF,PRO,La Rochelle
Fabien FORTASSIN,Ouverture,31 ans,08/01/1984,179,79,JIFF,PRO,La Rochelle
Jean-Pascal BARRAQUE,Ouverture,24 ans,24/04/1991,182,81,JIFF,PRO,La Rochelle
Zack HOLMES,Ouverture,25 ans,30/05/1990,175,90,NONJIFF,PRO,La Rochelle
Charles LAGARDE,Centre,23 ans,20/07/1992,180,83,JIFF,PRO,La Rochelle
Eliott ROUDIL,Centre,19 ans,30/10/1996,184,97,ESPOIR,ESPOIR,La Rochelle
Levani BOTIA,Centre,26 ans,14/03/1989,182,103,NONJIFF,PRO,La Rochelle
Malietoa HINGANO,Centre,23 ans,27/01/1992,180,95,NONJIFF,PRO,La Rochelle
Pierre AGUILLON,Centre,28 ans,27/03/1987,180,95,JIFF,PRO,La Rochelle
Alex NORTHAM,Ailier,22 ans,04/03/1993,183,88,JOKER,PRO,La Rochelle
Alofa ALOFA,Ailier,24 ans,12/03/1991,185,95,NONJIFF,PRO,La Rochelle
François HERRY,Ailier,27 ans,08/10/1988,182,105,JIFF,PRO,La Rochelle
Gabriel LACROIX,Ailier,22 ans,19/10/1993,177,80,ESPOIR,ESPOIR,La Rochelle
Lancelot LUTEAU,Ailier,21 ans,28/05/1994,181,89,ESPOIR,ESPOIR,La Rochelle
Benjamin LAPEYRE,Arrière,29 ans,24/09/1986,181,87,JIFF,PRO,La Rochelle
Charles BOULDOIRE,Arrière,19 ans,08/06/1996,185,90,ESPOIR,ESPOIR,La Rochelle
Kini MURIMURIVALU,Arrière,26 ans,15/05/1989,176,97,NONJIFF,PRO,La Rochelle
Martin CARRE,Arrière,18 ans,10/04/1997,184,80,ESPOIR,ESPOIR,La Rochelle
Clément CASTETS,Pilier,19 ans,05/05/1996,183,108,ESPOIR,ESPOIR,Montpellier
Jannie DU PLESSIS,Pilier,33 ans,16/11/1982,188,121,NONJIFF,PRO,Montpellier
Misha NARIASHVILI,Pilier,25 ans,25/05/1990,186,118,JIFF,PRO,Montpellier
Nicolas MAS,Pilier,35 ans,25/05/1980,179,108,JIFF,PRO,Montpellier
Oleg ISHCHENKO,Pilier,21 ans,22/01/1994,184,107,ESPOIR,ESPOIR,Montpellier
Patric CILLIERS,Pilier,28 ans,03/03/1987,186,113,NONJIFF,PRO,Montpellier
Schalk VAN DER MERWE,Pilier,24 ans,04/12/1990,184,105,NONJIFF,PRO,Montpellier
Yvan WATREMEZ,Pilier,26 ans,21/04/1989,187,115,JIFF,PRO,Montpellier
Bismarck DU PLESSIS,Talonneur,31 ans,22/05/1984,189,114,NONJIFF,PRO,Montpellier
Charles GÉLI,Talonneur,28 ans,26/03/1987,183,100,JIFF,PRO,Montpellier
Craig BURDEN,Talonneur,30 ans,13/05/1985,184,100,NONJIFF,PRO,Montpellier
Mickaël IVALDI,Talonneur,25 ans,20/02/1990,181,108,JIFF,PRO,Montpellier
Thomas SAUVETERRE,Talonneur,22 ans,10/05/1993,185,113,ESPOIR,ESPOIR,Montpellier
Jacques DU PLESSIS,2ème ligne,22 ans,12/08/1993,201,119,ESPOIR,ESPOIR,Montpellier
Julien DELANNOY,2ème ligne,20 ans,15/06/1995,198,120,ESPOIR,ESPOIR,Montpellier
Paul WILLEMSE,2ème ligne,23 ans,13/11/1992,200,127,ESPOIR,ESPOIR,Montpellier
Robins TCHALÉ-WATCHOU,2ème ligne,32 ans,10/05/1983,198,134,NONJIFF,PRO,Montpellier
Sitaleki TIMANI,2ème ligne,29 ans,19/09/1986,203,120,NONJIFF,PRO,Montpellier
Thibaut PRIVAT,2ème ligne,36 ans,06/02/1979,200,115,JIFF,PRO,Montpellier
Tom DONNELLY,2ème ligne,34 ans,01/10/1981,200,118,NONJIFF,PRO,Montpellier
Akapusi QERA,3ème ligne,31 ans,24/04/1984,194,113,NONJIFF,PRO,Montpellier
Antoine BATTUT,3ème ligne,31 ans,01/01/1984,192,104,JIFF,PRO,Montpellier
Ben MOWEN,3ème ligne,30 ans,01/12/1984,195,110,NONJIFF,PRO,Montpellier
Fulgence OUEDRAOGO,3ème ligne,29 ans,21/07/1986,191,99,JIFF,PRO,Montpellier
Kélian GALLETIER,3ème ligne,23 ans,18/03/1992,188,100,JIFF,PRO,Montpellier
Martin DEVERGIE,3ème ligne,20 ans,26/06/1995,192,100,ESPOIR,ESPOIR,Montpellier
Wiaan LIEBENBERG,3ème ligne,23 ans,31/08/1992,189,105,ESPOIR,ESPOIR,Montpellier
Benoît PAILLAUGUE,Mêlée,28 ans,17/11/1987,172,74,JIFF,PRO,Montpellier
Cameron WRIGHT,Mêlée,21 ans,20/04/1994,181,92,ESPOIR,ESPOIR,Montpellier
Nic WHITE,Mêlée,25 ans,13/06/1990,175,82,NONJIFF,PRO,Montpellier
Ben LUCAS,Ouverture,27 ans,30/12/1987,178,81,NONJIFF,PRO,Montpellier
Demetri CATRAKILIS,Ouverture,26 ans,06/07/1989,178,87,NONJIFF,PRO,Montpellier
François TRINH-DUC,Ouverture,29 ans,11/11/1986,186,90,JIFF,PRO,Montpellier
Ilian PERRAUX,Ouverture,23 ans,04/04/1992,183,83,JIFF,PRO,Montpellier
Anthony TUITAVAKE,Centre,33 ans,12/02/1982,176,95,NONJIFF,PRO,Montpellier
Robert EBERSOHN,Centre,26 ans,23/02/1989,180,89,NONJIFF,PRO,Montpellier
Yvan REILHAC,Centre,20 ans,09/06/1995,182,92,ESPOIR,ESPOIR,Montpellier
Julien MALZIEU,Ailier,32 ans,04/05/1983,193,96,JIFF,PRO,Montpellier
Marvin O'CONNOR,Ailier,24 ans,18/04/1991,178,86,JIFF,PRO,Montpellier
Seveci NAKAILAGI,Ailier,20 ans,02/07/1995,193,96,ESPOIR,ESPOIR,Montpellier
Timoci NAGUSA,Ailier,28 ans,14/07/1987,182,100,NONJIFF,PRO,Montpellier
Anthony FLOCH,Arrière,32 ans,12/02/1983,182,80,JIFF,PRO,Montpellier
Benjamin FALL,Arrière,26 ans,03/03/1989,186,93,JIFF,PRO,Montpellier
Jesse MOGG,Arrière,26 ans,08/06/1989,187,90,NONJIFF,PRO,Montpellier
Pierre BERARD,Arrière,24 ans,23/05/1991,186,96,JIFF,PRO,Montpellier
Antoine GUILLAMON,Pilier,24 ans,04/06/1991,192,139,JIFF,PRO,Oyonnax
Giorgi VEPKHVADZE,Pilier,24 ans,05/07/1991,180,116,JIFF,PRO,Oyonnax
Horatiu PUNGEA,Pilier,29 ans,18/02/1986,188,130,NONJIFF,PRO,Oyonnax
Jérémy CASTEX,Pilier,34 ans,19/08/1981,177,118,JIFF,PRO,Oyonnax
Laurent DELBOULBES,Pilier,29 ans,17/11/1986,181,106,JIFF,PRO,Oyonnax
Lukas RAPANT,Pilier,33 ans,16/11/1982,180,108,NONJIFF,PRO,Oyonnax
Marc CLERC,Pilier,28 ans,09/06/1987,181,120,JIFF,PRO,Oyonnax
Soane TONGA'UIHA,Pilier,33 ans,21/01/1982,191,131,NONJIFF,PRO,Oyonnax
Jérémie MAUROUARD,Talonneur,23 ans,23/09/1992,181,99,JIFF,PRO,Oyonnax
Jody JENNEKER,Talonneur,31 ans,10/04/1984,185,106,NONJIFF,PRO,Oyonnax
Thomas BORDES,Talonneur,25 ans,10/05/1990,181,100,JIFF,PRO,Oyonnax
Fabrice METZ,2ème ligne,24 ans,23/01/1991,196,114,JIFF,PRO,Oyonnax
Geoffrey FABBRI,2ème ligne,23 ans,17/06/1992,195,116,JIFF,PRO,Oyonnax
George ROBSON,2ème ligne,30 ans,04/11/1985,196,114,NONJIFF,PRO,Oyonnax
Leon POWER,2ème ligne,29 ans,27/02/1986,201,114,NONJIFF,PRO,Oyonnax
Mickaël DE MARCO,2ème ligne,26 ans,22/04/1989,197,122,JIFF,PRO,Oyonnax
Shay KERRY,2ème ligne,20 ans,10/02/1995,196,102,ESPOIR,ESPOIR,Oyonnax
Bilel TAIEB,3ème ligne,22 ans,27/01/1993,195,100,ESPOIR,ESPOIR,Oyonnax
Florian FAURE,3ème ligne,32 ans,26/03/1983,195,110,JIFF,PRO,Oyonnax
Guillaume BERNAD,3ème ligne,32 ans,08/06/1983,181,110,JIFF,PRO,Oyonnax
Maurie FA'ASAVALU,3ème ligne,35 ans,12/01/1980,186,105,NONJIFF,PRO,Oyonnax
Olivier MISSOUP,3ème ligne,34 ans,05/02/1981,193,95,JIFF,PRO,Oyonnax
Patrick SOBELA,3ème ligne,23 ans,12/08/1992,188,102,JIFF,PRO,Oyonnax
Pedrie WANNENBURG,3ème ligne,34 ans,02/01/1981,195,112,NONJIFF,PRO,Oyonnax
Pierrick GUNTHER,3ème ligne,26 ans,16/10/1989,190,106,JIFF,PRO,Oyonnax
Valentin URSACHE,3ème ligne,30 ans,12/08/1985,194,110,NONJIFF,PRO,Oyonnax
Viliami MA'AFU,3ème ligne,33 ans,09/03/1982,193,108,NONJIFF,PRO,Oyonnax
Fabien CIBRAY,Mêlée,30 ans,15/10/1985,179,88,JIFF,PRO,Oyonnax
Julien BLANC,Mêlée,23 ans,04/10/1992,175,81,JIFF,PRO,Oyonnax
Piri WEEPU,Mêlée,32 ans,07/09/1983,178,94,NONJIFF,PRO,Oyonnax
Arthur AZIZA,Ouverture,21 ans,17/01/1994,176,79,ESPOIR,ESPOIR,Oyonnax
Nick ROBINSON,Ouverture,33 ans,03/01/1982,185,93,NONJIFF,PRO,Oyonnax
Régis LESPINAS,Ouverture,31 ans,06/10/1984,186,90,JIFF,PRO,Oyonnax
Rory CLEGG,Ouverture,25 ans,06/01/1990,183,98,NONJIFF,PRO,Oyonnax
Eamonn SHERIDAN,Centre,26 ans,14/05/1989,194,108,NONJIFF,PRO,Oyonnax
Fetu'u VAINIKOLO,Centre,30 ans,30/01/1985,182,95,NONJIFF,PRO,Oyonnax
Guillaume BOUSSES,Centre,34 ans,12/10/1981,184,92,JIFF,PRO,Oyonnax
Roimata HANSELL PUNE,Centre,29 ans,06/11/1986,188,102,NONJIFF,PRO,Oyonnax
Alaska TAUFA,Ailier,32 ans,24/07/1983,188,103,NONJIFF,PRO,Oyonnax
Daniel IKPEFAN,Ailier,22 ans,18/10/1993,185,92,ESPOIR,ESPOIR,Oyonnax
Dug CODJO,Ailier,28 ans,22/04/1987,176,94,JIFF,PRO,Oyonnax
Uwa TAWALO,Ailier,23 ans,27/02/1992,190,102,JIFF,PRO,Oyonnax
Florian DENOS,Arrière,30 ans,20/05/1985,183,85,JIFF,PRO,Oyonnax
Nicolas METGE,Arrière,21 ans,04/05/1994,178,79,ESPOIR,ESPOIR,Oyonnax
Quentin ETIENNE,Arrière,25 ans,14/07/1990,180,89,JIFF,PRO,Oyonnax
Silvère TIAN,Arrière,35 ans,19/07/1980,176,92,JIFF,PRO,Oyonnax
Vincent MARTIN,Arrière,23 ans,04/09/1992,185,93,JIFF,PRO,Oyonnax
Adrien OLEON,Pilier,26 ans,12/03/1989,173,106,JIFF,PRO,Paris
Dany PRISO,Pilier,21 ans,02/01/1994,182,110,ESPOIR,ESPOIR,Paris
Davit KUBRIASHVILI,Pilier,28 ans,03/12/1986,183,120,NONJIFF,PRO,Paris
Emmanuel FELSINA,Pilier,30 ans,22/02/1985,190,130,JIFF,PRO,Paris
Hendrik VAN DER MERWE,Pilier,30 ans,03/05/1985,183,115,NONJIFF,PRO,Paris
Jean-Baptiste DE CLERCQ,Pilier,21 ans,23/02/1994,183,115,ESPOIR,ESPOIR,Paris
Paul ALO-EMILE,Pilier,23 ans,22/12/1991,180,128,NONJIFF,PRO,Paris
Rabah SLIMANI,Pilier,26 ans,18/10/1989,178,113,JIFF,PRO,Paris
Sakaria TAULAFO,Pilier,32 ans,29/01/1983,185,115,NONJIFF,PRO,Paris
